Crop,Agent,khy1_ratio,khy2_ratio,rby1_ratio,rby2_ratio
FruitVegR1,20718,0,0,0.582899279,0
FruitVegR1,20729,0,0,0.26438179,0
FruitVegR1,20740,0,0,0.441613002,0
FruitVegR1,20800,0,0,0.711061031,0
FruitVegR1,30900,0,0,0.329753219,0
FruitVegR1,30923,0,0,0.367471725,0
FruitVegR1,31000,0,0,0.289249938,0
FruitVegR1,31023,0,0,0.214201639,0
FruitVegR1,31046,0,0,0.2846011,0
FruitVegR1,41100,0,0,0.447328439,0
FruitVegR1,41200,0,0,0.481196405,0
FruitVegR1,41300,0,0,0.498501527,0
FruitVegR1,41400,0,0,0.322928143,0
FruitVegR1,41403,0,0,0.026942851,0
FruitVegR1,41408,0,0,0.355888247,0
FruitVegR1,41422,0,0,0.379328651,0
FruitVegR1,41436,0,0,0.281850124,0
FruitVegR1,41441,0,0,0.191327961,0
FruitVegR1,41500,0,0,0.329137436,0
FruitVegR1,41516,0,0,-0.010681503,0
FruitVegR1,41539,0,0,0.142749297,0
FruitVegR1,41626,0,0,0.667536035,0
FruitVegR1,51600,0,0,0.78517931,0
FruitVegR1,51610,0,0,0.688670328,0
FruitVegR1,51624,0,0,0.748608781,0
FruitVegR1,51625,0,0,0.643640549,0
FruitVegR1,51627,0,0,0.622185037,0
FruitVegR1,51700,0,0,0.779381691,0
FruitVegR1,51719,0,0,0.649319149,0
FruitVegR1,51724,0,0,0.720900521,0
FruitVegR1,51727,0,0,0.658194634,0
FruitVegR1,51800,0,0,0.379069846,0
FruitVegR1,51817,0,0,0.314745449,0
FruitVegR1,51821,0,0,0.491034537,0
FruitVegR1,51832,0,0,0.314308151,0
FruitVegR1,51849,0,0,0.215683569,0
FruitVegR1,51900,0,0,0.823995278,0
FruitVegR1,51915,0,0,0.616509434,0
FruitVegR1,51933,0,0,0.731291128,0
FruitVegR1,52000,0,0,0.435826458,0
FruitVegR1,52004,0,0,0.304504497,0
FruitVegR1,52017,0,0,0.310308981,0
FruitVegR1,52021,0,0,0.412169437,0
FruitVegR1,52035,0,0,0.36356806,0
FruitVegR1,52100,0,0,0.523674665,0
FruitVegR1,52101,0,0,0.374496999,0
FruitVegR1,52104,0,0,0.388583679,0
FruitVegR1,52121,0,0,0.445489494,0
FruitVegR1,52135,0,0,0.358253426,0
FruitVegR1,52145,0,0,0.928172999,0
FruitVegR1,52200,0,0,0.551690139,0
FruitVegR1,52221,0,0,0.2997955,0
FruitVegR1,52249,0,0,0.156130149,0
FruitVegR1,52300,0,0,0.722863948,0
FruitVegR1,52301,0,0,0.524226927,0
FruitVegR1,52304,0,0,0.53619037,0
FruitVegR1,52309,0,0,0.575421281,0
FruitVegR1,52319,0,0,0.764069648,0
FruitVegR1,52400,0,0,0.787160338,0
FruitVegR1,52401,0,0,0.654483538,0
FruitVegR1,52420,0,0,0.749209444,0
FruitVegR1,52448,0,0,0.824542911,0
FruitVegR1,52500,0,0,0.843353167,0
FruitVegR1,52520,0,0,0.713378438,0
FruitVegR1,52531,0,0,0.960367187,0
FruitVegR1,52545,0,0,0.88982251,0
FruitVegR1,52600,0,0,0.552021215,0
FruitVegR1,52615,0,0,0.358884354,0
FruitVegR1,52617,0,0,0.382875556,0
FruitVegR1,52632,0,0,0.269303728,0
FruitVegR1,52635,0,0,0.470989375,0
FruitVegR1,52649,0,0,0.278076145,0
FruitVegR1,52700,0,0,0.55420479,0
FruitVegR1,52709,0,0,0.503895157,0
FruitVegR1,52714,0,0,0.400326721,0
FruitVegR1,52724,0,0,0.708629104,0
FruitVegR1,52727,0,0,0.585099285,0
FruitVegR1,52800,0,0,0.900425097,0
FruitVegR1,52815,0,0,0.936592017,0
FruitVegR1,62900,0,0,0.524461137,0
FruitVegR1,62907,0,0,0.292625022,0
FruitVegR1,62930,0,0,0.314857493,0
FruitVegR1,62944,0,0,0.510039361,0
FruitVegR1,63000,0,0,0.348682777,0
FruitVegR1,63023,0,0,0.377284338,0
FruitVegR1,63038,0,0,0.335656358,0
FruitVegR1,63044,0,0,0.562504016,0
FruitVegR1,63100,0,0,0.668658331,0
FruitVegR1,63123,0,0,0.78423602,0
FruitVegR1,63144,0,0,0.665299013,0
FruitVegR1,63200,0,0,0.95208652,0
FruitVegR1,63244,0,0,0.840097631,0
FruitVegR1,63349,0,0,0.532710342,0
FruitVegR1,73300,0,0,0.587228366,0
FruitVegR1,73312,0,0,0.383377021,0
FruitVegR1,73333,0,0,0.441915542,0
FruitVegR1,73400,0,0,0.441133209,0
FruitVegR1,73443,0,0,0.458811261,0
FruitVegR1,73444,0,0,0.24999829,0
FruitVegR1,73447,0,0,0.366841768,0
FruitVegR1,73500,0,0,0.32866834,0
FruitVegR1,73512,0,0,0.314983685,0
FruitVegR1,73533,0,0,0.296892574,0
FruitVegR1,73549,0,0,0.400285169,0
FruitVegR1,83600,0,0,0.353365967,0
FruitVegR1,83700,0,0,0.315931575,0
FruitVegR1,83703,0,0,0.206688263,0
FruitVegR1,83706,0,0,0.185398167,0
FruitVegR1,83716,0,0,0.224949391,0
FruitVegR1,83734,0,0,0.184442813,0
FruitVegR1,83800,0,0,0.338886156,0
FruitVegR1,83811,0,0,0.354441751,0
FruitVegR1,83826,0,0,0.305075554,0
FruitVegR1,83828,0,0,0.217645059,0
FruitVegR1,83841,0,0,0.27375405,0
FruitVegR1,83900,0,0,0.525140456,0
FruitVegR1,83902,0,0,0.245526464,0
FruitVegR1,83903,0,0,0.136824599,0
FruitVegR1,83906,0,0,0.202762921,0
FruitVegR1,83942,0,0,0.221877414,0
FruitVegR1,83946,0,0,0.232106896,0
FruitVegR1,84000,0,0,0.559361885,0
FruitVegR1,84033,0,0,0.281846195,0
FruitVegR1,84046,0,0,0.234228442,0
FruitVegR1,84049,0,0,0.274644473,0
FruitVegR1,84100,0,0,0.308369784,0
FruitVegR1,84123,0,0,0.33249686,0
FruitVegR1,84133,0,0,0.299327544,0
FruitVegR1,84137,0,0,0.200467033,0
FruitVegR1,84146,0,0,0.43279978,0
FruitVegR1,84200,0,0,0.301619503,0
FruitVegR1,84202,0,0,0.3550954,0
FruitVegR1,84205,0,0,0.250522665,0
FruitVegR1,84206,0,0,0.219135557,0
FruitVegR1,84216,0,0,0.242715047,0
FruitVegR1,84239,0,0,0.160443921,0
FruitVegR1,84246,0,0,0.27505393,0
FruitVegR1,84300,0,0,0.491882103,0
FruitVegR1,84302,0,0,0.293878003,0
FruitVegR1,84346,0,0,0.276866878,0
FruitVegR1,84349,0,0,0.342835348,0
FruitVegR1,84400,0,0,0.367532453,0
FruitVegR1,84407,0,0,0.300452716,0
FruitVegR1,84423,0,0,0.348020537,0
FruitVegR1,84430,0,0,0.190883476,0
FruitVegR1,84433,0,0,0.26391934,0
FruitVegR1,84437,0,0,0.332385416,0
FruitVegR1,84444,0,0,0.422075961,0
FruitVegR1,84449,0,0,0.389591253,0
FruitVegR1,84500,0,0,0.357754454,0
FruitVegR1,84505,0,0,0.212356982,0
FruitVegR1,84513,0,0,0.247516544,0
FruitVegR1,84516,0,0,0.214186991,0
FruitVegR1,84539,0,0,0.146334094,0
FruitVegR1,84600,0,0,0.318451972,0
FruitVegR1,84605,0,0,0.2485438,0
FruitVegR1,84613,0,0,0.311290601,0
FruitVegR1,84646,0,0,0.336314679,0
FruitVegR2,10100,0,0,0,0.383257604
FruitVegR2,10200,0,0,0,0.341940628
FruitVegR2,10214,0,0,0,0.237087956
FruitVegR2,10226,0,0,0,0.302080843
FruitVegR2,10240,0,0,0,0.241113255
FruitVegR2,10300,0,0,0,0.401542794
FruitVegR2,10400,0,0,0,0.602154882
FruitVegR2,10410,0,0,0,0.589409502
FruitVegR2,10426,0,0,0,0.514684053
FruitVegR2,10500,0,0,0,0.728935939
FruitVegR2,10600,0,0,0,0.341518554
FruitVegR2,10609,0,0,0,0.758114935
FruitVegR2,10614,0,0,0,0.307449201
FruitVegR2,10626,0,0,0,0.343581794
FruitVegR2,10650,0,0,0,0.287048348
FruitVegR2,20700,0,0,0,0.435694355
FruitVegR2,20718,0,0,0,0.541605782
FruitVegR2,20729,0,0,0,0.29434468
FruitVegR2,20740,0,0,0,0.471739744
FruitVegR2,20800,0,0,0,0.694874128
FruitVegR2,30900,0,0,0,0.299713286
FruitVegR2,30923,0,0,0,0.428548691
FruitVegR2,31000,0,0,0,0.202695428
FruitVegR2,31023,0,0,0,0.140744338
FruitVegR2,31046,0,0,0,0.054849242
FruitVegR2,41100,0,0,0,0.391925406
FruitVegR2,41200,0,0,0,0.382239979
FruitVegR2,41300,0,0,0,0.427936169
FruitVegR2,41400,0,0,0,0.280122375
FruitVegR2,41403,0,0,0,-0.019050598
FruitVegR2,41408,0,0,0,0.367538454
FruitVegR2,41422,0,0,0,0.395261455
FruitVegR2,41436,0,0,0,0.314026997
FruitVegR2,41441,0,0,0,0.14823164
FruitVegR2,41500,0,0,0,0.237217457
FruitVegR2,41516,0,0,0,0.15704107
FruitVegR2,41539,0,0,0,0.108532124
FruitVegR2,41626,0,0,0,0.544078905
FruitVegR2,51600,0,0,0,0.681268294
FruitVegR2,51610,0,0,0,0.58990361
FruitVegR2,51624,0,0,0,0.604750981
FruitVegR2,51625,0,0,0,0.496991617
FruitVegR2,51627,0,0,0,0.546653118
FruitVegR2,51700,0,0,0,0.725476408
FruitVegR2,51719,0,0,0,0.543566555
FruitVegR2,51724,0,0,0,0.564770744
FruitVegR2,51727,0,0,0,0.589411417
FruitVegR2,51800,0,0,0,0.287309031
FruitVegR2,51817,0,0,0,0.203102586
FruitVegR2,51821,0,0,0,0.358564117
FruitVegR2,51832,0,0,0,0.214586682
FruitVegR2,51849,0,0,0,0.279327074
FruitVegR2,51900,0,0,0,0.757278013
FruitVegR2,51915,0,0,0,0.478403294
FruitVegR2,51933,0,0,0,0.613690386
FruitVegR2,52000,0,0,0,0.328841302
FruitVegR2,52004,0,0,0,0.14998313
FruitVegR2,52017,0,0,0,0.277879444
FruitVegR2,52021,0,0,0,0.300133879
FruitVegR2,52035,0,0,0,0.241361357
FruitVegR2,52100,0,0,0,0.433508693
FruitVegR2,52101,0,0,0,0.276970165
FruitVegR2,52104,0,0,0,0.257094224
FruitVegR2,52121,0,0,0,0.284103439
FruitVegR2,52135,0,0,0,0.226156992
FruitVegR2,52145,0,0,0,0.907503513
FruitVegR2,52200,0,0,0,0.400443479
FruitVegR2,52221,0,0,0,0.198912559
FruitVegR2,52249,0,0,0,0.251493945
FruitVegR2,52300,0,0,0,0.664835287
FruitVegR2,52301,0,0,0,0.395665174
FruitVegR2,52304,0,0,0,0.409624158
FruitVegR2,52309,0,0,0,0.435261317
FruitVegR2,52319,0,0,0,0.598847328
FruitVegR2,52400,0,0,0,0.725982755
FruitVegR2,52401,0,0,0,0.570010063
FruitVegR2,52420,0,0,0,0.609698768
FruitVegR2,52448,0,0,0,0.70644032
FruitVegR2,52500,0,0,0,0.799938825
FruitVegR2,52520,0,0,0,0.593629799
FruitVegR2,52531,0,0,0,0.845388709
FruitVegR2,52545,0,0,0,0.842666405
FruitVegR2,52600,0,0,0,0.48771927
FruitVegR2,52615,0,0,0,0.323994852
FruitVegR2,52617,0,0,0,0.368516301
FruitVegR2,52632,0,0,0,0.18124624
FruitVegR2,52635,0,0,0,0.364483709
FruitVegR2,52649,0,0,0,0.193453651
FruitVegR2,52700,0,0,0,0.452291857
FruitVegR2,52709,0,0,0,0.379748777
FruitVegR2,52714,0,0,0,0.306858739
FruitVegR2,52724,0,0,0,0.626838565
FruitVegR2,52727,0,0,0,0.519076221
FruitVegR2,52800,0,0,0,0.847298583
FruitVegR2,52815,0,0,0,0.875148831
FruitVegR2,62900,0,0,0,0.540704565
FruitVegR2,62907,0,0,0,0.36562651
FruitVegR2,62930,0,0,0,0.323532486
FruitVegR2,62944,0,0,0,0.517093408
FruitVegR2,63000,0,0,0,0.316779262
FruitVegR2,63023,0,0,0,0.381023673
FruitVegR2,63038,0,0,0,0.302412858
FruitVegR2,63044,0,0,0,0.6508461
FruitVegR2,63100,0,0,0,0.68478759
FruitVegR2,63123,0,0,0,0.791730118
FruitVegR2,63144,0,0,0,0.684767585
FruitVegR2,63200,0,0,0,0.859503453
FruitVegR2,63244,0,0,0,0.667454214
FruitVegR2,63349,0,0,0,0.322448308
FruitVegR2,73300,0,0,0,0.568196739
FruitVegR2,73312,0,0,0,0.363344912
FruitVegR2,73333,0,0,0,0.294271743
FruitVegR2,73400,0,0,0,0.388394226
FruitVegR2,73443,0,0,0,0.461400309
FruitVegR2,73444,0,0,0,0.247831472
FruitVegR2,73447,0,0,0,0.34363878
FruitVegR2,73500,0,0,0,0.305423948
FruitVegR2,73512,0,0,0,0.281372424
FruitVegR2,73533,0,0,0,0.203400615
FruitVegR2,73549,0,0,0,0.272626251
FruitVegR2,83600,0,0,0,0.239766985
FruitVegR2,83700,0,0,0,0.245270069
FruitVegR2,83703,0,0,0,0.238744532
FruitVegR2,83706,0,0,0,0.215572344
FruitVegR2,83716,0,0,0,0.216805788
FruitVegR2,83734,0,0,0,0.153815889
FruitVegR2,83800,0,0,0,0.234695743
FruitVegR2,83811,0,0,0,0.270952502
FruitVegR2,83826,0,0,0,0.246515881
FruitVegR2,83828,0,0,0,0.201170635
FruitVegR2,83841,0,0,0,0.253472975
FruitVegR2,83900,0,0,0,0.437170763
FruitVegR2,83902,0,0,0,0.195285281
FruitVegR2,83903,0,0,0,0.15494721
FruitVegR2,83906,0,0,0,0.190059017
FruitVegR2,83942,0,0,0,0.237189347
FruitVegR2,83946,0,0,0,0.125418312
FruitVegR2,84000,0,0,0,0.545052031
FruitVegR2,84033,0,0,0,0.261161577
FruitVegR2,84046,0,0,0,0.195476061
FruitVegR2,84049,0,0,0,0.315935853
FruitVegR2,84100,0,0,0,0.30882317
FruitVegR2,84123,0,0,0,0.306723491
FruitVegR2,84133,0,0,0,0.29120908
FruitVegR2,84137,0,0,0,0.296169557
FruitVegR2,84146,0,0,0,0.373870373
FruitVegR2,84200,0,0,0,0.21816454
FruitVegR2,84202,0,0,0,0.285760811
FruitVegR2,84205,0,0,0,0.168375181
FruitVegR2,84206,0,0,0,0.201922757
FruitVegR2,84216,0,0,0,0.213507826
FruitVegR2,84239,0,0,0,0.147017637
FruitVegR2,84246,0,0,0,0.169590655
FruitVegR2,84300,0,0,0,0.338277137
FruitVegR2,84302,0,0,0,0.227221316
FruitVegR2,84346,0,0,0,0.199403803
FruitVegR2,84349,0,0,0,0.314804432
FruitVegR2,84400,0,0,0,0.390616339
FruitVegR2,84407,0,0,0,0.358389453
FruitVegR2,84423,0,0,0,0.368567085
FruitVegR2,84430,0,0,0,0.247095451
FruitVegR2,84433,0,0,0,0.25704108
FruitVegR2,84437,0,0,0,0.367514849
FruitVegR2,84444,0,0,0,0.416230345
FruitVegR2,84449,0,0,0,0.367963714
FruitVegR2,84500,0,0,0,0.263678111
FruitVegR2,84505,0,0,0,0.130744396
FruitVegR2,84513,0,0,0,0.241739828
FruitVegR2,84516,0,0,0,0.187762892
FruitVegR2,84539,0,0,0,0.151511168
FruitVegR2,84600,0,0,0,0.21822906
FruitVegR2,84605,0,0,0,0.219201523
FruitVegR2,84613,0,0,0,0.328610085
FruitVegR2,84646,0,0,0,0.230064205
SpicesK1,10100,0.564308785,0,0,0
SpicesK1,10200,0.400515493,0,0,0
SpicesK1,10214,0.189802588,0,0,0
SpicesK1,10226,0.465775649,0,0,0
SpicesK1,10240,0.347362963,0,0,0
SpicesK1,10300,0.624526627,0,0,0
SpicesK1,10400,0.797321088,0,0,0
SpicesK1,10410,0.639482925,0,0,0
SpicesK1,10426,0.839155287,0,0,0
SpicesK1,10500,0.889286306,0,0,0
SpicesK1,10600,0.596616142,0,0,0
SpicesK1,10609,0.837425372,0,0,0
SpicesK1,10614,0.325214299,0,0,0
SpicesK1,10626,0.670404432,0,0,0
SpicesK1,10650,0.644082029,0,0,0
SpicesK1,20700,0.631866901,0,0,0
SpicesK1,20718,0.422763557,0,0,0
SpicesK1,20729,0.279884977,0,0,0
SpicesK1,20740,0.44501503,0,0,0
SpicesK1,20800,0.833599672,0,0,0
SpicesK1,30900,0.476845007,0,0,0
SpicesK1,30923,0.5989085,0,0,0
SpicesK1,31000,0.287446557,0,0,0
SpicesK1,31023,-0.315277893,0,0,0
SpicesK1,31046,0.18831351,0,0,0
SpicesK1,41100,0.588278693,0,0,0
SpicesK1,41200,0.747576349,0,0,0
SpicesK1,41300,0.611242231,0,0,0
SpicesK1,41400,0.369845239,0,0,0
SpicesK1,41403,0.014803211,0,0,0
SpicesK1,41408,0.679682809,0,0,0
SpicesK1,41422,0.597221074,0,0,0
SpicesK1,41436,0.623303118,0,0,0
SpicesK1,41441,-0.067405153,0,0,0
SpicesK1,41500,0.357587564,0,0,0
SpicesK1,41516,0.418961433,0,0,0
SpicesK1,41539,-0.050856205,0,0,0
SpicesK1,41626,0.782564151,0,0,0
SpicesK1,51600,0.893252217,0,0,0
SpicesK1,51610,0.750234748,0,0,0
SpicesK1,51624,0.899826549,0,0,0
SpicesK1,51625,0.850140513,0,0,0
SpicesK1,51627,0.809776709,0,0,0
SpicesK1,51700,0.834548127,0,0,0
SpicesK1,51719,0.842862126,0,0,0
SpicesK1,51724,0.881034367,0,0,0
SpicesK1,51727,0.877993246,0,0,0
SpicesK1,51800,0.568376744,0,0,0
SpicesK1,51817,0.564024889,0,0,0
SpicesK1,51821,0.37697332,0,0,0
SpicesK1,51832,0.458343413,0,0,0
SpicesK1,51849,0.154956437,0,0,0
SpicesK1,51900,0.906450118,0,0,0
SpicesK1,51915,0.560805827,0,0,0
SpicesK1,51933,0.907304783,0,0,0
SpicesK1,52000,0.710757489,0,0,0
SpicesK1,52004,0.197320546,0,0,0
SpicesK1,52017,0.678845814,0,0,0
SpicesK1,52021,0.318243031,0,0,0
SpicesK1,52035,0.751488911,0,0,0
SpicesK1,52100,0.731804748,0,0,0
SpicesK1,52101,0.532336306,0,0,0
SpicesK1,52104,0.25722524,0,0,0
SpicesK1,52121,0.435485992,0,0,0
SpicesK1,52135,0.7167269,0,0,0
SpicesK1,52145,0.984941748,0,0,0
SpicesK1,52200,0.592790853,0,0,0
SpicesK1,52221,0.347479839,0,0,0
SpicesK1,52249,0.059125311,0,0,0
SpicesK1,52300,0.898888295,0,0,0
SpicesK1,52301,0.609703059,0,0,0
SpicesK1,52304,0.315717665,0,0,0
SpicesK1,52309,0.443904779,0,0,0
SpicesK1,52319,0.864489164,0,0,0
SpicesK1,52400,0.952045626,0,0,0
SpicesK1,52401,0.947440138,0,0,0
SpicesK1,52420,0.945235504,0,0,0
SpicesK1,52448,0.976650429,0,0,0
SpicesK1,52500,0.952099781,0,0,0
SpicesK1,52520,0.886230563,0,0,0
SpicesK1,52531,0.980919994,0,0,0
SpicesK1,52545,0.981206004,0,0,0
SpicesK1,52600,0.779821536,0,0,0
SpicesK1,52615,0.319170852,0,0,0
SpicesK1,52617,0.658268872,0,0,0
SpicesK1,52632,0.402408098,0,0,0
SpicesK1,52635,0.483127544,0,0,0
SpicesK1,52649,0.429563525,0,0,0
SpicesK1,52700,0.873137808,0,0,0
SpicesK1,52709,0.761566381,0,0,0
SpicesK1,52714,0.485725828,0,0,0
SpicesK1,52724,0.904828384,0,0,0
SpicesK1,52727,0.819040273,0,0,0
SpicesK1,52800,0.923659347,0,0,0
SpicesK1,52815,0.914119645,0,0,0
SpicesK1,62900,0.578137177,0,0,0
SpicesK1,62907,0.470432391,0,0,0
SpicesK1,62930,0.516306197,0,0,0
SpicesK1,62944,0.463322733,0,0,0
SpicesK1,63000,0.362222363,0,0,0
SpicesK1,63023,0.367762101,0,0,0
SpicesK1,63038,0.547802523,0,0,0
SpicesK1,63044,0.129884019,0,0,0
SpicesK1,63100,0.909758116,0,0,0
SpicesK1,63123,0.717017276,0,0,0
SpicesK1,63144,0.840421957,0,0,0
SpicesK1,63200,0.974010563,0,0,0
SpicesK1,63244,1,0,0,0
SpicesK1,63349,0.241396398,0,0,0
SpicesK1,73300,0.356893217,0,0,0
SpicesK1,73312,0.570853672,0,0,0
SpicesK1,73333,0.312458043,0,0,0
SpicesK1,73400,0.607663084,0,0,0
SpicesK1,73443,0.510887609,0,0,0
SpicesK1,73444,0.203451444,0,0,0
SpicesK1,73447,0.361687255,0,0,0
SpicesK1,73500,0.645963278,0,0,0
SpicesK1,73512,0.532473629,0,0,0
SpicesK1,73533,0.444550253,0,0,0
SpicesK1,73549,0.504681129,0,0,0
SpicesK1,83600,0.401327837,0,0,0
SpicesK1,83700,0.552742413,0,0,0
SpicesK1,83703,0.260766855,0,0,0
SpicesK1,83706,0.076716177,0,0,0
SpicesK1,83716,0.497228263,0,0,0
SpicesK1,83734,0.1820116,0,0,0
SpicesK1,83800,0.428265384,0,0,0
SpicesK1,83811,0.448336444,0,0,0
SpicesK1,83826,0.534023676,0,0,0
SpicesK1,83828,0.356144649,0,0,0
SpicesK1,83841,0.055040399,0,0,0
SpicesK1,83900,0.339424178,0,0,0
SpicesK1,83902,0.062900668,0,0,0
SpicesK1,83903,0.163450019,0,0,0
SpicesK1,83906,0.090974638,0,0,0
SpicesK1,83942,0.098728974,0,0,0
SpicesK1,83946,-0.135097174,0,0,0
SpicesK1,84000,0.584773876,0,0,0
SpicesK1,84033,0.320997286,0,0,0
SpicesK1,84046,-0.295369929,0,0,0
SpicesK1,84049,0.135301418,0,0,0
SpicesK1,84100,0.149459525,0,0,0
SpicesK1,84123,0.337956057,0,0,0
SpicesK1,84133,0.157149834,0,0,0
SpicesK1,84137,0.152269031,0,0,0
SpicesK1,84146,0.27278151,0,0,0
SpicesK1,84200,0.388023262,0,0,0
SpicesK1,84202,0.54142962,0,0,0
SpicesK1,84205,-0.061862313,0,0,0
SpicesK1,84206,0.143507665,0,0,0
SpicesK1,84216,0.714385215,0,0,0
SpicesK1,84239,0.264510978,0,0,0
SpicesK1,84246,-0.084253511,0,0,0
SpicesK1,84300,0.497719323,0,0,0
SpicesK1,84302,0.51252346,0,0,0
SpicesK1,84346,-0.267058244,0,0,0
SpicesK1,84349,-0.054214062,0,0,0
SpicesK1,84400,0.253981921,0,0,0
SpicesK1,84407,0.387674185,0,0,0
SpicesK1,84423,0.296947982,0,0,0
SpicesK1,84430,0.322100187,0,0,0
SpicesK1,84433,0.202119267,0,0,0
SpicesK1,84437,0.118193275,0,0,0
SpicesK1,84444,0.455768528,0,0,0
SpicesK1,84449,0.138748236,0,0,0
SpicesK1,84500,0.491906224,0,0,0
SpicesK1,84505,0.092140348,0,0,0
SpicesK1,84513,0.452827582,0,0,0
SpicesK1,84516,0.418827599,0,0,0
SpicesK1,84539,0.116972977,0,0,0
SpicesK1,84600,0.451035442,0,0,0
SpicesK1,84605,0.035080251,0,0,0
SpicesK1,84613,0.567531688,0,0,0
SpicesK1,84646,0.181461652,0,0,0
SpicesK2,10100,0,0.845125135,0,0
SpicesK2,10200,0,0.69416643,0,0
SpicesK2,10214,0,0.708486358,0,0
SpicesK2,10226,0,0.71773461,0,0
SpicesK2,10240,0,0.473954818,0,0
SpicesK2,10300,0,0.748141737,0,0
SpicesK2,10400,0,0.908578271,0,0
SpicesK2,10410,0,0.833971807,0,0
SpicesK2,10426,0,0.933618868,0,0
SpicesK2,10500,0,0.974409389,0,0
SpicesK2,10600,0,0.748295337,0,0
SpicesK2,10609,0,0.901590398,0,0
SpicesK2,10614,0,0.803879098,0,0
SpicesK2,10626,0,0.814377806,0,0
SpicesK2,10650,0,0.721093573,0,0
SpicesK2,20700,0,0.834467456,0,0
SpicesK2,20718,0,0.755584286,0,0
SpicesK2,20729,0,0.668752449,0,0
SpicesK2,20740,0,0.656865894,0,0
SpicesK2,20800,0,0.977367952,0,0
SpicesK2,30900,0,0.851181698,0,0
SpicesK2,30923,0,0.974312829,0,0
SpicesK2,31000,0,0.682579974,0,0
SpicesK2,31023,0,0.723889579,0,0
SpicesK2,31046,0,0.639051305,0,0
SpicesK2,41100,0,0.866463013,0,0
SpicesK2,41200,0,0.895453417,0,0
SpicesK2,41300,0,0.917274455,0,0
SpicesK2,41400,0,0.665296117,0,0
SpicesK2,41403,0,0.14069813,0,0
SpicesK2,41408,0,0.811203877,0,0
SpicesK2,41422,0,0.757191443,0,0
SpicesK2,41436,0,0.794120001,0,0
SpicesK2,41441,0,0.610533531,0,0
SpicesK2,41500,0,0.592043224,0,0
SpicesK2,41516,0,0.608168736,0,0
SpicesK2,41539,0,0.28647961,0,0
SpicesK2,41626,0,0.945494867,0,0
SpicesK2,51600,0,0.996261891,0,0
SpicesK2,51610,0,0.973808293,0,0
SpicesK2,51624,0,0.984102366,0,0
SpicesK2,51625,0,0.998298743,0,0
SpicesK2,51627,0,0.967514248,0,0
SpicesK2,51700,0,0.97782239,0,0
SpicesK2,51719,0,0.997900223,0,0
SpicesK2,51724,0,0.982116408,0,0
SpicesK2,51727,0,0.962972876,0,0
SpicesK2,51800,0,0.8056978,0,0
SpicesK2,51817,0,0.76405157,0,0
SpicesK2,51821,0,0.808627391,0,0
SpicesK2,51832,0,0.902153996,0,0
SpicesK2,51849,0,0.837816853,0,0
SpicesK2,51900,0,0.999818556,0,0
SpicesK2,51915,0,0.999751145,0,0
SpicesK2,51933,0,1,0,0
SpicesK2,52000,0,0.876781725,0,0
SpicesK2,52004,0,0.862689711,0,0
SpicesK2,52017,0,0.839976137,0,0
SpicesK2,52021,0,0.758766119,0,0
SpicesK2,52035,0,0.95288211,0,0
SpicesK2,52100,0,0.990738566,0,0
SpicesK2,52101,0,0.996902329,0,0
SpicesK2,52104,0,0.880904453,0,0
SpicesK2,52121,0,0.98591994,0,0
SpicesK2,52135,0,0.994096626,0,0
SpicesK2,52145,0,1,0,0
SpicesK2,52200,0,0.721564653,0,0
SpicesK2,52221,0,0.760541801,0,0
SpicesK2,52249,0,0.74160826,0,0
SpicesK2,52300,0,0.993222408,0,0
SpicesK2,52301,0,0.984472326,0,0
SpicesK2,52304,0,0.985623138,0,0
SpicesK2,52309,0,0.938443398,0,0
SpicesK2,52319,0,0.976035675,0,0
SpicesK2,52400,0,1,0,0
SpicesK2,52401,0,1,0,0
SpicesK2,52420,0,1,0,0
SpicesK2,52448,0,1,0,0
SpicesK2,52500,0,1,0,0
SpicesK2,52520,0,1,0,0
SpicesK2,52531,0,1,0,0
SpicesK2,52545,0,1,0,0
SpicesK2,52600,0,0.99348533,0,0
SpicesK2,52615,0,0.963006026,0,0
SpicesK2,52617,0,0.922883007,0,0
SpicesK2,52632,0,0.933867161,0,0
SpicesK2,52635,0,0.980607574,0,0
SpicesK2,52649,0,1,0,0
SpicesK2,52700,0,0.956515498,0,0
SpicesK2,52709,0,0.932361243,0,0
SpicesK2,52714,0,0.845302409,0,0
SpicesK2,52724,0,0.963307649,0,0
SpicesK2,52727,0,0.927276743,0,0
SpicesK2,52800,0,1,0,0
SpicesK2,52815,0,1,0,0
SpicesK2,62900,0,0.940925273,0,0
SpicesK2,62907,0,0.910225255,0,0
SpicesK2,62930,0,0.888224288,0,0
SpicesK2,62944,0,0.936174157,0,0
SpicesK2,63000,0,0.787794386,0,0
SpicesK2,63023,0,0.841593422,0,0
SpicesK2,63038,0,0.808732084,0,0
SpicesK2,63044,0,0.843912715,0,0
SpicesK2,63100,0,0.997027618,0,0
SpicesK2,63123,0,0.93014014,0,0
SpicesK2,63144,0,1,0,0
SpicesK2,63200,0,0.998930951,0,0
SpicesK2,63244,0,1,0,0
SpicesK2,63349,0,1,0,0
SpicesK2,73300,0,0.990665761,0,0
SpicesK2,73312,0,0.998346994,0,0
SpicesK2,73333,0,0.992567168,0,0
SpicesK2,73400,0,0.871865029,0,0
SpicesK2,73443,0,0.884110002,0,0
SpicesK2,73444,0,0.702876044,0,0
SpicesK2,73447,0,0.908874823,0,0
